lr,la,rho*,T*,B2*,dB2*_dT*,B3*,dB3*_dT*
16,6,0,25.2857827317786,1.2585024395317856,-0.00042269087684538957,1.203988203393826,-0.010351974088549567
16,6,0,25.825052979612742,1.2582340782031043,-0.0005703537575155447,1.1984501664888796,-0.010187596297771221
16,6,0,26.36432322744688,1.25788956129134,-0.0007053598625965502,1.1929998563621615,-0.010026621791560456
17,6,0,0.65,-8.575055941027141,24.523322186265595,,
17,6,0,0.690790664524095,-7.66076820267086,20.483256573881533,,
17,6,0,0.73158132904819,-6.891699015426696,17.352404413836968,-1.7269899016390116,53.05482684181151
17,6,0,0.7723719935722849,-6.236224186895021,14.879587110214002,-0.008198544807259794,32.85991600840156
17,6,0,0.8131626580963798,-5.671199614312454,12.894065587460197,1.0572821297453807,20.354980748636716
17,6,0,0.8539533226204747,-5.179318502286492,11.27669910951878,1.7146147036194423,12.467851868731076
17,6,0,0.8947439871445697,-4.74739266662944,9.942417784191512,2.1127769453273864,7.4242686744009205
17,6,0,0.9355346516686647,-4.365203786179498,8.829231248997777,2.344435948761541,4.169265973810182
17,6,0,0.9763253161927596,-4.0247165253557835,7.89114200605702,2.4683765811601943,2.0594860578585363
17,6,0,1.0171159807168546,-3.7195284315930564,7.0934617619277995,2.5225052337169465,0.6938388795993652
17,6,0,1.0579066452409496,-3.4444769493562846,6.409646471145516,2.5315932003254704,-0.18257590699797058
17,6,0,1.0986973097650445,-3.195354581238013,5.819114421443442,2.511997783291302,-0.734476995225714
17,6,0,1.1394879742891395,-2.9686985895020905,5.305714525830351,2.4746016245596647,-1.0698509612072509
17,6,0,1.1802786388132342,-2.7616339556800726,4.856633193658324,2.4266770671865943,-1.2603677602996155
17,6,0,1.2210693033373294,-2.571753963763604,4.46160236985828,2.373088391307859,-1.3540868414554628
17,6,0,1.2618599678614242,-2.3970291711805176,4.112317795803106,2.3170785354854377,-1.3835056014884362
17,6,0,1.3026506323855194,-2.23573627016518,3.8020062316144507,2.260790639506711,-1.3707392031383325
17,6,0,1.3434412969096141,-2.0864026465252525,3.52509970377388,2.2056177626425355,-1.3309023872824044
17,6,0,1.3842319614337093,-1.9477627559703177,3.2769876388811925,2.1524397302855536,-1.2743461833626202
17,6,0,1.425022625957804,-1.8187227045516416,3.0538263547676654,2.1017849131275472,-1.2081546196542958
17,6,0,1.4658132904818992,-1.6983323626815992,2.8523912596243215,2.0539415231998,-1.1371568052543695
17,6,0,1.506603955005994,-1.5857625950811118,2.6699611798858327,2.009034620141985,-1.0646177367527976
17,6,0,1.547394619530089,-1.4802865215086256,2.50422709135239,1.9670796195625264,-0.9927137374038788
17,6,0,1.588185284054184,-1.3812643262728699,2.3532195529449567,1.9280195728048892,-0.9228620508424678
17,6,0,1.6289759485782789,-1.2881305882145395,2.2152505954272774,1.8917511625479666,-0.8559507524416715
17,6,0,1.6697666131023738,-1.2003837932402701,2.088866870932099,1.8581428071835207,-0.7924999569172776
17,6,0,1.7105572776264686,-1.1175776710752348,1.9728116405650062,1.8270472209327706,-0.7327753148372839
17,6,0,1.7513479421505638,-1.0393136627749482,1.8659937475080715,1.7983100648217347,-0.6768681522329558
17,6,0,1.7921386066746585,-0.9652348077585006,1.767462148126786,1.771775834977182,-0.6247521498339742
17,6,0,1.8329292711987537,-0.8950204578109482,1.6763848931354302,1.747291796578744,-0.5763234370514541
17,6,0,1.8737199357228485,-0.8283817123405646,1.5920316929802518,1.7247105361275608,-0.5314289100605446
17,6,0,1.9145106002469436,-0.7650577330966171,1.5137593863891452,1.7038915393328722,-0.48988615948487096
17,6,0,1.9553012647710384,-0.7048122868493758,1.4409997730733073,1.684702085198093,-0.45149740440536335
17,6,0,1.9960919292951336,-0.6474309751721312,1.3732493814720796,1.6670176640570107,-0.41605913798739813
17,6,0,2.0368825938192283,-0.5927187732457849,1.3100608280168118,1.6507220682497854,-0.38336870341719964
17,6,0,2.0776732583433235,-0.5404978792279768,1.2510354914386963,1.6357072618431694,-0.3532286743640195
17,6,0,2.1184639228674182,-0.4906058973103814,1.1958172784770709,1.6218731054207052,-0.3254496690118834
17,6,0,2.1592545873915134,-0.4428941235695004,1.144087299202661,1.609126990083737,-0.2998520513557764
17,6,0,2.200045251915608,-0.3972261950966725,1.095559303508716,1.5973834190071088,-0.27626684749811575
17,6,0,2.2408359164397034,-0.35347689672932303,1.0499757570095445,1.5865635634775144,-0.25453611385149333
17,6,0,2.281626580963798,-0.31153090918124093,1.007104456050667,1.5765948120911744,-0.23451292843739718
17,6,0,2.322417245487893,-0.2712819573381261,0.9667355988797206,1.5674103258284868,-0.21606112879257494
17,6,0,2.363207910011988,-0.23263190457069768,0.9286792441036115,1.5589486074298355,-0.1990548853279794
17,6,0,2.403998574536083,-0.19548998251163513,0.8927630990322117,1.551153090414516,-0.18337817374026233
17,6,0,2.444789239060178,-0.15977213856764422,0.8588305898981986,1.543971750885532,-0.16892419167685024
17,6,0,2.4855799035842727,-0.1254004152281248,0.8267391736579338,1.537356743707145,-0.15559475144577664
17,6,0,2.526370568108368,-0.09230239687468508,0.7963588574406244,1.531264063554911,-0.14329967079698777
17,6,0,2.5671612326324627,-0.060410768701864126,0.7675708969792173,1.5256532305919503,-0.1319561767061684
17,6,0,2.607951897156558,-0.029662773852939205,0.7402666497304856,1.5204870000266026,-0.12148833195338372
17,6,0,2.6487425616806526,-1.3955489321263143e-13,0.7143465620370311,1.515731094486841,-0.1118264905863486
17,6,0,2.675229987297459,0.01870635750934353,0.6982130490471756,1.5128475475301801,-0.10595376099496426
17,6,0,2.755922796310519,0.0731596329919772,0.6521866851113574,1.5049655789459309,-0.08982680708498267
17,6,0,2.8366156053235785,0.12407430787332946,0.6104164177724333,1.4982877504849295,-0.07604578755232952
17,6,0,2.917308414336638,0.17177288132508425,0.5723968673613085,1.4926391740281997,-0.06426334323681258
17,6,0,2.9980012233496978,0.21654012045155877,0.5376953210680245,1.4878707409426706,-0.05418628133423328
17,6,0,3.0786940323627574,0.25862836513702425,0.5059395596123144,1.483855116714879,-0.04556677508202281
17,6,0,3.159386841375817,0.298262025801578,0.4768079968435178,1.480483386286892,-0.038194999006847904
17,6,0,3.2400796503888767,0.3356413522500288,0.45002164355615043,1.4776622430583461,-0.03189298435982986
17,6,0,3.3207724594019363,0.3709455754958428,0.425337519941829,1.475311631098536,-0.026509500352013344
17,6,0,3.401465268414996,0.4043355357243959,0.4025432258730066,1.4733627647986374,-0.021915791824016227
17,6,0,3.4821580774280556,0.4359560545883915,0.38145244225534347,1.4717564628454907,-0.01800202892187053
17,6,0,3.5628508864411153,0.46593786000832327,0.36190118543569977,1.4704417441105422,-0.014674347282224384
17,6,0,3.643543695454175,0.4943992086344354,0.34374467403411246,1.4693746420176965,-0.011852377409791169
17,6,0,3.7242365044672345,0.5214473651914046,0.3268546964284955,1.4685172014127439,-0.009467179226476462
17,6,0,3.804929313480294,0.5471798489665063,0.3111173895495164,1.4678366281308906,-0.007459512351969565
17,6,0,3.885622122493354,0.5716855031311586,0.2964313571814752,1.4673045665568143,-0.005778384834287516
17,6,0,3.9663149315064135,0.5950454389725277,0.28270606976080254,1.4668964846746415,-0.004379833116957535
17,6,0,4.047007740519473,0.617333848255728,0.2698604985768844,1.4665911495690795,-0.003225894329272983
17,6,0,4.127700549532532,0.6386187425565019,0.25782194595918656,1.466370179195003,-0.0022837388093125462
17,6,0,4.208393358545592,0.6589625386303201,0.24652503997284092,1.4662176585885212,-0.0015249363706041842
17,6,0,4.2890861675586525,0.6784226843266581,0.23591086771851447,1.4661198106387292,-0.0009248344187547585
17,6,0,4.369778976571712,0.6970520816254872,0.2259262258309454,1.4660647131486464,-0.0004620297951123659
17,6,0,4.450471785584771,0.7148995884798345,0.21652297041773505,1.4660420552474909,-0.00011791932050749879
17,6,0,4.531164594597831,0.7320102623319983,0.20765745164973906,1.4660429273227766,0.00012368344338228507
17,6,0,4.611857403610891,0.7484258944809953,0.19929002064255497,1.4660596395608796,0.00027687560354844684
17,6,0,4.69255021262395,0.7641852281127763,0.1913845982618438,1.4660855649510403,0.00035394517880620534
17,6,0,4.773243021637009,0.7793241672398677,0.18390829712770168,1.4661150032476327,0.00036561141469368933
17,6,0,4.8539358306500695,0.7938761128275253,0.1768310894518234,1.4661430629203465,0.0003212312300540704
17,6,0,4.93462863966313,0.8078721437799339,0.17012551446842603,1.4661655585705233,0.00022897687910292434
17,6,0,5.015321448676189,0.8213412395980411,0.1637664201593189,1.466178921668355,9.598910248257091e-05
17,6,0,5.06547466316295,0.8294591495167397,0.15997839330474123,1.4661812708665638,-4.411129677008451e-06
17,6,0,5.549217926467557,0.8989672456777404,0.12892752629844378,1.4658607221873554,-0.00142974086533009
17,6,0,6.0329611897721644,0.9554249394677347,0.1055490035947765,1.4647428800865248,-0.0032114724762864534
17,6,0,6.5167044530767715,1.0019468781170273,0.08754443522168338,1.4627564952026302,-0.004982361628868962
17,6,0,7.0004477163813785,1.0407447413644315,0.07341143880349735,1.4599491957065287,-0.006590898908425148
17,6,0,7.484190979685986,1.0734304722975496,0.06213510995419243,1.4564145348228257,-0.00798601240514439
17,6,0,7.967934242990592,1.1012054843841472,0.05301033871505288,1.4522581476630276,-0.009162757021400935
17,6,0,8.451677506295198,1.12498254367866,0.045535234793076286,1.4475825015716401,-0.01013624676739576
17,6,0,8.935420769599805,1.145466877733595,0.03934493029184175,1.4424806021444385,-0.010929079559501492
17,6,0,9.419164032904412,1.1632114781678216,0.03416919398267723,1.4370340014104561,-0.011565354744739145
17,6,0,9.902907296209019,1.178655650813483,0.029804558690546608,1.4313128190910873,-0.012067955217907433
17,6,0,10.386650559513626,1.1921525201899665,0.026095554892129724,1.4253766411262327,-0.012457449699888264
17,6,0,10.870393822818233,1.2039889145213383,0.022921806965517176,1.419275734198667,-0.012751788492577151
17,6,0,11.35413708612284,1.2144000480006807,0.020188991650849666,1.4130523052720951,-0.012966373028525748
17,6,0,11.837880349427447,1.2235804679023414,0.01782239399655186,1.4067416826941748,-0.013114286027149731
17,6,0,12.321623612732054,1.2316923271876279,0.015762243151916044,1.4003733700514682,-0.013206575275784291
17,6,0,12.805366876036661,1.2388718086527404,0.013960288613946957,1.3939719609593013,-0.013252539086504974
17,6,0,13.289110139341268,1.2452339806735067,0.012377254491294464,1.3875579204499666,-0.013259989986809391
17,6,0,13.772853402645875,1.250876713369077,0.01098092412439175,1.381148246032805,-0.013235487807040303
17,6,0,14.256596665950482,1.2558836711465462,0.009744683200121736,1.3747570238054219,-0.013184540603450002
17,6,0,14.74033992925509,1.2603267886561575,0.00864640039675828,1.3683958948140642,-0.013111775271533363
17,6,0,15.224083192559696,1.2642681907602862,0.007667559292074506,1.3620744455682514,-0.01302108110667698
17,6,0,15.707826455864303,1.2677617797742675,0.006792579262383672,1.3558005349197122,-0.012915729946360128
17,6,0,16.19156971916891,1.2708545304876329,0.006008279909253396,1.349580567773267,-0.012798476408157648
17,6,0,16.675312982473514,1.2735875149004778,0.0053034554715675,1.3434197244742132,-0.01267164140034438
17,6,0,17.159056245778125,1.2759968168943816,0.004668534231203346,1.3373221532777164,-0.012537181672138017
17,6,0,17.642799509082728,1.2781142017249554,0.004095304119280816,1.3312911320673206,-0.012396747760872469
17,6,0,18.12654277238734,1.2799677656680841,0.003576690268591574,1.325329204442133,-0.012251732316878173
17,6,0,18.610286035691942,1.2815824202471084,0.0031065736122110055,1.3194382944158098,-0.012103310456142278
17,6,0,19.094029298996553,1.2829802975935336,0.002679642129335494,1.3136198032428812,-0.011952473507996561
17,6,0,19.577772562301156,1.2841811502458658,0.0022912682197005355,1.3078746912854051,-0.01180005728717682
17,6,0,20.061515825605767,1.2852026302670452,0.0019374071126168815,1.3022035473364686,-0.011646765821576975
17,6,0,20.54525908891037,1.2860605562650238,0.0016145123043286736,1.29660664740696,-0.011493191303300695
17,6,0,21.02900235221498,1.286769137585849,0.0013194648532846723,1.2910840046447687,-0.011339830895813061
17,6,0,21.512745615519584,1.2873411664813723,0.0010495140099730411,1.285635411776775,-0.01118710091926698
17,6,0,21.996488878824195,1.2877881829098423,0.0008022271617249095,1.2802604772345105,-0.011035348845235667
17,6,0,22.4802321421288,1.2881206113271748,0.0005754474676110651,1.2749586559339732,-0.010884863457563633
17,6,0,22.96397540543341,1.2883479127652078,0.00036725786955337306,1.2697292755231502,-0.010735883474902879
17,6,0,23.447718668738013,1.2884786524310758,0.00017595041215875368,1.264571558780185,-0.010588604880279384
17,6,0,23.931461932042623,1.2885206210436468,-1.3614478869250546e-18,1.2594846427367448,-0.010443187161739509
17,6,0,24.17077655136305,1.2885107649675311,-8.179250431395166e-05,1.2569939662232652,-0.010371975515945342
17,6,0,24.70923444483401,1.2884196315833427,-0.0002540877125231015,1.2514518510643085,-0.010213595947570002
17,6,0,25.24769233830497,1.2882398178418089,-0.00041140506354574033,1.2459943072056916,-0.010057869015339086
17,6,0,25.786150231775927,1.2879790135225857,-0.0005551589774676934,1.2406198805820008,-0.009904885462518227
17,6,0,26.324608125246886,1.2876441699006183,-0.0006866095054124927,1.2353270756401404,-0.009754709429270874
18,6,0,0.65,-8.237111820557688,23.721923606868145,,
18,6,0,0.6889404276027693,-7.389447628775428,19.9726961192839,-3.6141051681058047,77.47987065524198
18,6,0,0.7278808552055387,-6.671126032206459,17.03544435944983,-1.2153138277348725,48.14748580826952
18,6,0,0.766821282808308,-6.055010438945959,14.693751699313337,0.28078724520914294,30.113966011647626
18,6,0,0.8057617104110774,-5.520991418660187,12.798212493344275,1.2162735537805198,18.790556547356058
18,6,0,0.8447021380138466,-5.053867561722207,11.243158229340526,1.7969191415472086,11.562118863297131
18,6,0,0.883642565616616,-4.64194466324433,9.952241944155986,2.1496855619654216,6.891238403727893
18,6,0,0.9225829932193853,-4.276085633323122,8.869246225143621,2.35461102609063,3.8493280276014783
18,6,0,0.9615234208221546,-3.9490521497757607,7.95206857432268,2.463076424572607,1.862150794567681
18,6,0,1.000463848424924,-3.655038086383086,7.168693749635383,2.5085678737021833,0.5672115769164248
18,6,0,1.0394042760276934,-3.3893340570719235,6.494439948814701,2.5131785154155484,-0.26847072036088027
18,6,0,1.0783447036304628,-3.1480809643621845,5.910040175965903,2.4916243561064046,-0.7969978091366845
18,6,0,1.117285131233232,-2.928087518106638,5.400282439618718,2.453774024199504,-1.119021576099238
18,6,0,1.1562255588360013,-2.7266920210444376,4.953030862471839,2.406270600660345,-1.3019216837809033
18,6,0,1.1951659864387705,-2.54165753973851,4.558510862901202,2.353587762306968,-1.3912430192863303
18,6,0,1.2341064140415399,-2.371090563033367,4.208780274256108,2.2987271789860944,-1.418013584716529
18,6,0,1.2730468416443093,-2.213377702288558,3.897333272692349,2.243684733958492,-1.403497995915489
18,6,0,1.3119872692470786,-2.0671360536750165,3.6188004267944702,2.18976560268551,-1.3623277833841503
18,6,0,1.350927696849848,-1.931173447694897,3.3687191729893677,2.137799215061788,-1.304588449349444
18,6,0,1.3898681244526172,-1.8044567249002437,3.1433564796816404,2.0882871117850392,-1.2372265965188893
18,6,0,1.4288085520553866,-1.6860862817876978,2.9395705969309716,2.041505339649675,-1.1650082173377732
18,6,0,1.4677489796581558,-1.575275076198401,2.7547023687697596,1.9975757534456435,-1.091177204211869
18,6,0,1.5066894072609252,-1.4713316728990085,2.5864891128541334,1.9565158694735747,-1.0179114822964175
18,6,0,1.5456298348636945,-1.3736461595600578,2.4329958771348585,1.9182738122684404,-0.9466411761505277
18,6,0,1.584570262466464,-1.2816784741315,2.292560186129933,1.8827528330982946,-0.8782718785394943
18,6,0,1.6235106900692333,-1.1949488087265758,2.1637473393857967,1.849828492684224,-0.8133421144625305
18,6,0,1.6624511176720027,-1.1130293233466153,2.045314024018077,1.819360660046935,-0.7521348394600424
18,6,0,1.7013915452747717,-1.0355373771701182,1.9361785226122346,1.7912018353540498,-0.6947566191489422
18,6,0,1.740331972877541,-0.9621297235035412,1.8353961868008735,1.7652028599279839,-0.6411939531299368
18,6,0,1.7792724004803104,-0.8924975155421434,1.7421391405705167,1.7412167671114307,-0.5913533538115481
18,6,0,1.8182128280830798,-0.8263622299194597,1.655679400816345,1.7191013108117663,-0.5450898292514488
18,6,0,1.8571532556858492,-0.7634719225485487,1.5753747738939168,1.6987205555711398,-0.5022270597937664
18,6,0,1.8960936832886186,-0.7035982043948313,1.5006570190188397,1.6799458034725607,-0.46257160934234903
